transaction_id,day_index,policy_name,policy_action,sent_to_analyst,analyst_reviewed,review_queue_overflow,expected_review_value
TXN_000000101,0,balanced_threshold,allow,0,0,0,-1.206
TXN_000000053,0,balanced_threshold,allow,0,0,0,-1.8189
TXN_000000087,0,balanced_threshold,allow,0,0,0,-3.4444
TXN_000000687,0,balanced_threshold,allow,0,0,0,-3.0991
TXN_000000734,0,balanced_threshold,allow,0,0,0,-4.1738
TXN_000000671,0,balanced_threshold,allow,0,0,0,-3.8949
TXN_000000186,0,balanced_threshold,allow,0,0,0,-4.5472
TXN_000000141,0,balanced_threshold,allow,0,0,0,-4.6132
TXN_000000116,0,balanced_threshold,allow,0,0,0,-4.3067
TXN_000000409,0,balanced_threshold,allow,0,0,0,-4.2713
TXN_000000773,0,balanced_threshold,allow,0,0,0,-0.3425
TXN_000000788,0,balanced_threshold,allow,0,0,0,-3.2149
TXN_000000703,0,balanced_threshold,allow,0,0,0,-4.6288
TXN_000000158,0,balanced_threshold,allow,0,0,0,-3.1176
TXN_000000787,0,balanced_threshold,allow,0,0,0,-4.5657
TXN_000000205,0,balanced_threshold,allow,0,0,0,-1.4474
TXN_000000178,0,balanced_threshold,allow,0,0,0,2.0196
TXN_000000248,0,balanced_threshold,allow,0,0,0,-2.0734
TXN_000000580,0,balanced_threshold,allow,0,0,0,-3.9489
TXN_000000599,0,balanced_threshold,allow,0,0,0,-4.6202
TXN_000000608,0,balanced_threshold,allow,0,0,0,-4.0948
TXN_000000615,0,balanced_threshold,allow,0,0,0,0.6162
TXN_000000221,0,balanced_threshold,allow,0,0,0,29.8787
TXN_000000539,0,balanced_threshold,allow,0,0,0,-2.6084
TXN_000000547,0,balanced_threshold,allow,0,0,0,-4.2282
TXN_000000501,0,balanced_threshold,allow,0,0,0,-4.7633
TXN_000000317,0,balanced_threshold,allow,0,0,0,-2.3405
TXN_000000454,0,balanced_threshold,allow,0,0,0,-1.9904
TXN_000000466,0,balanced_threshold,allow,0,0,0,-3.8133
TXN_000000325,0,balanced_threshold,allow,0,0,0,-3.3885
TXN_000000936,0,balanced_threshold,allow,0,0,0,-3.7692
TXN_000000884,0,balanced_threshold,allow,0,0,0,-4.3083
TXN_000000054,0,balanced_threshold,allow,0,0,0,-2.8147
TXN_000000059,0,balanced_threshold,allow,0,0,0,-4.5451
TXN_000000062,0,balanced_threshold,allow,0,0,0,-5.0537
TXN_000000871,0,balanced_threshold,allow,0,0,0,-3.0959
TXN_000000050,0,balanced_threshold,allow,0,0,0,1.3393
TXN_000000020,0,balanced_threshold,allow,0,0,0,-1.8294
TXN_000000377,0,balanced_threshold,allow,0,0,0,-4.6887
TXN_000000091,0,balanced_threshold,allow,0,0,0,-4.5915
TXN_000000284,0,balanced_threshold,allow,0,0,0,-2.2948
TXN_000000278,0,balanced_threshold,allow,0,0,0,-1.6105
TXN_000000836,0,balanced_threshold,allow,0,0,0,-4.6795
TXN_000000453,0,balanced_threshold,allow,0,0,0,-5.1275
TXN_000000813,0,balanced_threshold,allow,0,0,0,0.1197
TXN_000000654,0,balanced_threshold,allow,0,0,0,-1.3075
TXN_000000600,0,balanced_threshold,allow,0,0,0,-4.6814
TXN_000000636,0,balanced_threshold,allow,0,0,0,1.7773
TXN_000000626,0,balanced_threshold,allow,0,0,0,-4.4131
TXN_000000898,0,balanced_threshold,allow,0,0,0,-4.6169
TXN_000000935,0,balanced_threshold,allow,0,0,0,-5.0386
TXN_000000357,0,balanced_threshold,allow,0,0,0,-0.9325
TXN_000000366,0,balanced_threshold,allow,0,0,0,-1.1899
TXN_000000721,0,balanced_threshold,allow,0,0,0,4.9302
TXN_000000567,0,balanced_threshold,allow,0,0,0,-4.5857
TXN_000000267,0,balanced_threshold,allow,0,0,0,-5.1523
TXN_000000745,0,balanced_threshold,allow,0,0,0,-4.0901
TXN_000000747,0,balanced_threshold,allow,0,0,0,-4.1444
TXN_000000755,0,balanced_threshold,allow,0,0,0,-3.6301
TXN_000000737,0,balanced_threshold,allow,0,0,0,-4.171
TXN_000000726,0,balanced_threshold,allow,0,0,0,-2.3101
TXN_000000727,0,balanced_threshold,allow,0,0,0,-3.6166
TXN_000000242,0,balanced_threshold,allow,0,0,0,6.6672
TXN_000000407,0,balanced_threshold,allow,0,0,0,-4.4625
TXN_000000406,0,balanced_threshold,allow,0,0,0,-3.6841
TXN_000000534,0,balanced_threshold,allow,0,0,0,-3.7585
TXN_000000540,0,balanced_threshold,allow,0,0,0,-3.0097
TXN_000000785,0,balanced_threshold,allow,0,0,0,-3.9224
TXN_000000779,0,balanced_threshold,allow,0,0,0,-4.4534
TXN_000000108,0,balanced_threshold,allow,0,0,0,-3.4191
TXN_000000294,0,balanced_threshold,allow,0,0,0,-5.0738
TXN_000000234,0,balanced_threshold,allow,0,0,0,-4.1136
TXN_000000699,0,balanced_threshold,allow,0,0,0,-4.8613
TXN_000000688,0,balanced_threshold,allow,0,0,0,-5.0419
TXN_000000698,0,balanced_threshold,allow,0,0,0,-3.4148
TXN_000000511,0,balanced_threshold,allow,0,0,0,-3.8476
TXN_000000843,0,balanced_threshold,allow,0,0,0,-5.3214
TXN_000000889,0,balanced_threshold,allow,0,0,0,-5.208
TXN_000000036,0,balanced_threshold,allow,0,0,0,-5.1329
TXN_000000291,0,balanced_threshold,allow,0,0,0,-4.325
TXN_000000808,0,balanced_threshold,allow,0,0,0,-3.5549
TXN_000000461,0,balanced_threshold,allow,0,0,0,-3.4257
TXN_000000483,0,balanced_threshold,allow,0,0,0,-5.1754
TXN_000000479,0,balanced_threshold,allow,0,0,0,-1.2033
TXN_000000490,0,balanced_threshold,allow,0,0,0,-4.8404
TXN_000000943,0,balanced_threshold,allow,0,0,0,-3.5667
TXN_000000337,0,balanced_threshold,allow,0,0,0,-3.5171
TXN_000000853,0,balanced_threshold,allow,0,0,0,-4.5309
TXN_000000820,0,balanced_threshold,allow,0,0,0,-2.0209
TXN_000000290,0,balanced_threshold,allow,0,0,0,-5.0513
TXN_000000841,0,balanced_threshold,allow,0,0,0,-4.962
TXN_000000811,0,balanced_threshold,allow,0,0,0,-4.1256
TXN_000000803,0,balanced_threshold,allow,0,0,0,-5.1217
TXN_000000323,0,balanced_threshold,allow,0,0,0,-4.9333
TXN_000000096,0,balanced_threshold,allow,0,0,0,-1.7921
TXN_000000073,0,balanced_threshold,allow,0,0,0,-1.7287
TXN_000000842,0,balanced_threshold,allow,0,0,0,-4.0648
TXN_000000304,0,balanced_threshold,allow,0,0,0,-4.5037
TXN_000000852,0,balanced_threshold,allow,0,0,0,-3.9558
TXN_000000872,0,balanced_threshold,allow,0,0,0,-2.2593
TXN_000000858,0,balanced_threshold,allow,0,0,0,-4.9162
TXN_000000048,0,balanced_threshold,allow,0,0,0,-5.0599
TXN_000000024,0,balanced_threshold,allow,0,0,0,-3.9498
TXN_000000638,0,balanced_threshold,allow,0,0,0,-4.4861
TXN_000000180,0,balanced_threshold,allow,0,0,0,-4.393
TXN_000000340,0,balanced_threshold,allow,0,0,0,-3.0835
TXN_000000185,0,balanced_threshold,allow,0,0,0,9.2964
TXN_000000040,0,balanced_threshold,allow,0,0,0,-5.1806
TXN_000000934,0,balanced_threshold,allow,0,0,0,-3.6148
TXN_000000043,0,balanced_threshold,allow,0,0,0,1.4195
TXN_000000937,0,balanced_threshold,allow,0,0,0,-2.9795
TXN_000000339,0,balanced_threshold,allow,0,0,0,-0.5363
TXN_000000349,0,balanced_threshold,allow,0,0,0,-5.0695
TXN_000000675,0,balanced_threshold,allow,0,0,0,-1.9157
TXN_000000420,0,balanced_threshold,allow,0,0,0,-1.8494
TXN_000000678,0,balanced_threshold,allow,0,0,0,-2.6445
TXN_000000215,0,balanced_threshold,allow,0,0,0,3.6492
TXN_000000556,0,balanced_threshold,allow,0,0,0,-4.6077
TXN_000000752,0,balanced_threshold,allow,0,0,0,-2.6702
TXN_000000676,0,balanced_threshold,allow,0,0,0,-2.8127
TXN_000000702,0,balanced_threshold,allow,0,0,0,-4.4747
TXN_000000610,0,balanced_threshold,allow,0,0,0,-0.5739
TXN_000000351,0,balanced_threshold,allow,0,0,0,-2.6248
TXN_000000401,0,balanced_threshold,allow,0,0,0,-4.711
TXN_000000396,0,balanced_threshold,allow,0,0,0,-3.9616
TXN_000000777,0,balanced_threshold,allow,0,0,0,-4.2115
TXN_000000531,0,balanced_threshold,allow,0,0,0,-4.0617
TXN_000000770,0,balanced_threshold,allow,0,0,0,-4.3994
TXN_000000263,0,balanced_threshold,allow,0,0,0,-3.6678
TXN_000000257,0,balanced_threshold,allow,0,0,0,-4.0549
TXN_000000796,0,balanced_threshold,allow,0,0,0,-4.0041
TXN_000000530,0,balanced_threshold,allow,0,0,0,-4.6998
TXN_000000784,0,balanced_threshold,allow,0,0,0,-2.8878
TXN_000000121,0,balanced_threshold,allow,0,0,0,-4.5283
TXN_000000771,0,balanced_threshold,allow,0,0,0,-4.7628
TXN_000000218,0,balanced_threshold,allow,0,0,0,-5.1681
TXN_000000715,0,balanced_threshold,allow,0,0,0,-2.3223
TXN_000000718,0,balanced_threshold,allow,0,0,0,-2.8232
TXN_000000211,0,balanced_threshold,allow,0,0,0,0.7083
TXN_000000124,0,balanced_threshold,allow,0,0,0,-4.704
TXN_000000251,0,balanced_threshold,allow,0,0,0,-3.3773
TXN_000000759,0,balanced_threshold,allow,0,0,0,-4.1638
TXN_000000118,0,balanced_threshold,allow,0,0,0,-4.0328
TXN_000000400,0,balanced_threshold,allow,0,0,0,-4.6851
TXN_000000245,0,balanced_threshold,allow,0,0,0,5.9528
TXN_000000157,0,balanced_threshold,allow,0,0,0,-4.373
TXN_000000741,0,balanced_threshold,allow,0,0,0,-5.0021
TXN_000000230,0,balanced_threshold,allow,0,0,0,-4.7305
TXN_000000106,0,balanced_threshold,allow,0,0,0,0.7673
TXN_000000800,0,balanced_threshold,allow,0,0,0,-1.2746
TXN_000000856,0,balanced_threshold,allow,0,0,0,-3.2925
TXN_000000857,0,balanced_threshold,allow,0,0,0,-4.2084
TXN_000000487,0,balanced_threshold,allow,0,0,0,-4.6885
TXN_000000482,0,balanced_threshold,allow,0,0,0,-4.4885
TXN_000000044,0,balanced_threshold,allow,0,0,0,-4.5908
TXN_000000021,0,balanced_threshold,allow,0,0,0,-3.2062
TXN_000000334,0,balanced_threshold,allow,0,0,0,-3.7449
TXN_000000876,0,balanced_threshold,allow,0,0,0,-2.527
TXN_000000471,0,balanced_threshold,allow,0,0,0,-3.7326
TXN_000000080,0,balanced_threshold,allow,0,0,0,-4.8654
TXN_000000864,0,balanced_threshold,allow,0,0,0,-4.1138
TXN_000000470,0,balanced_threshold,allow,0,0,0,-4.4382
TXN_000000467,0,balanced_threshold,allow,0,0,0,-5.3225
TXN_000000886,0,balanced_threshold,allow,0,0,0,-5.0327
TXN_000000393,0,balanced_threshold,allow,0,0,0,-4.1218
TXN_000000456,0,balanced_threshold,allow,0,0,0,-4.7733
TXN_000000446,0,balanced_threshold,allow,0,0,0,-5.4096
TXN_000000274,0,balanced_threshold,allow,0,0,0,-4.4277
TXN_000000279,0,balanced_threshold,allow,0,0,0,-4.317
TXN_000000283,0,balanced_threshold,allow,0,0,0,-5.063
TXN_000000809,0,balanced_threshold,allow,0,0,0,-3.9857
TXN_000000086,0,balanced_threshold,allow,0,0,0,-4.8692
TXN_000000462,0,balanced_threshold,allow,0,0,0,-4.8718
TXN_000000095,0,balanced_threshold,allow,0,0,0,-3.0186
TXN_000000289,0,balanced_threshold,allow,0,0,0,-3.7022
TXN_000000819,0,balanced_threshold,allow,0,0,0,-3.9476
TXN_000000846,0,balanced_threshold,allow,0,0,0,-3.5968
TXN_000000492,0,balanced_threshold,allow,0,0,0,-4.9396
TXN_000000067,0,balanced_threshold,allow,0,0,0,-5.0153
TXN_000000823,0,balanced_threshold,allow,0,0,0,-2.7852
TXN_000000302,0,balanced_threshold,allow,0,0,0,-4.8192
TXN_000000099,0,balanced_threshold,allow,0,0,0,-4.8723
TXN_000000241,0,balanced_threshold,allow,0,0,0,3.3926
TXN_000000219,0,balanced_threshold,allow,0,0,0,-1.5138
TXN_000000710,0,balanced_threshold,allow,0,0,0,-5.0448
TXN_000000232,0,balanced_threshold,allow,0,0,0,-4.3905
TXN_000000562,0,balanced_threshold,allow,0,0,0,-3.5123
TXN_000000559,0,balanced_threshold,allow,0,0,0,-3.857
TXN_000000154,0,balanced_threshold,allow,0,0,0,-4.7921
TXN_000000153,0,balanced_threshold,allow,0,0,0,-4.2754
TXN_000000147,0,balanced_threshold,allow,0,0,0,-4.0412
TXN_000000750,0,balanced_threshold,allow,0,0,0,-3.7016
TXN_000000742,0,balanced_threshold,allow,0,0,0,-4.2519
TXN_000000160,0,balanced_threshold,allow,0,0,0,-4.9045
TXN_000000235,0,balanced_threshold,allow,0,0,0,-3.3973
TXN_000000298,0,balanced_threshold,allow,0,0,0,-4.4162
TXN_000000426,0,balanced_threshold,allow,0,0,0,-5.0667
TXN_000000666,0,balanced_threshold,allow,0,0,0,-5.3549
TXN_000000431,0,balanced_threshold,allow,0,0,0,-4.8681
TXN_000000609,0,balanced_threshold,allow,0,0,0,-4.2594
TXN_000000611,0,balanced_threshold,allow,0,0,0,-3.9953
TXN_000000616,0,balanced_threshold,allow,0,0,0,-2.6559
TXN_000000617,0,balanced_threshold,allow,0,0,0,-3.2724
TXN_000000356,0,balanced_threshold,allow,0,0,0,-4.2506
TXN_000000658,0,balanced_threshold,allow,0,0,0,-4.798
TXN_000000358,0,balanced_threshold,allow,0,0,0,-1.9017
TXN_000000427,0,balanced_threshold,allow,0,0,0,-4.5745
TXN_000000223,0,balanced_threshold,allow,0,0,0,-2.2665
TXN_000000164,0,balanced_threshold,allow,0,0,0,-4.5036
TXN_000000592,0,balanced_threshold,allow,0,0,0,-5.0166
TXN_000000170,0,balanced_threshold,allow,0,0,0,-4.5194
TXN_000000674,0,balanced_threshold,allow,0,0,0,-0.0649
TXN_000000182,0,balanced_threshold,allow,0,0,0,-5.0359
TXN_000000656,0,balanced_threshold,allow,0,0,0,3.1713
TXN_000000187,0,balanced_threshold,allow,0,0,0,-3.7653
TXN_000000200,0,balanced_threshold,allow,0,0,0,-3.0832
TXN_000000203,0,balanced_threshold,allow,0,0,0,-2.8115
TXN_000000635,0,balanced_threshold,allow,0,0,0,-1.2583
TXN_000000630,0,balanced_threshold,allow,0,0,0,-4.2251
TXN_000000637,0,balanced_threshold,allow,0,0,0,-4.2405
TXN_000000444,0,balanced_threshold,allow,0,0,0,-4.9602
TXN_000000911,0,balanced_threshold,allow,0,0,0,-2.9484
TXN_000000195,0,balanced_threshold,allow,0,0,0,-3.2207
TXN_000000902,0,balanced_threshold,allow,0,0,0,-5.2137
TXN_000000906,0,balanced_threshold,allow,0,0,0,-3.6166
TXN_000000907,0,balanced_threshold,allow,0,0,0,-4.9155
TXN_000000910,0,balanced_threshold,allow,0,0,0,-4.0408
TXN_000000912,0,balanced_threshold,allow,0,0,0,-4.6987
TXN_000000890,0,balanced_threshold,allow,0,0,0,-5.1472
TXN_000000933,0,balanced_threshold,allow,0,0,0,-3.9657
TXN_000000014,0,balanced_threshold,allow,0,0,0,-4.84
TXN_000000924,0,balanced_threshold,allow,0,0,0,-5.0056
TXN_000000918,0,balanced_threshold,allow,0,0,0,-4.1845
TXN_000000891,0,balanced_threshold,allow,0,0,0,-4.4605
TXN_000000061,0,balanced_threshold,allow,0,0,0,-4.7209
TXN_000000373,0,balanced_threshold,allow,0,0,0,-2.846
TXN_000000370,0,balanced_threshold,allow,0,0,0,-2.0988
TXN_000000369,0,balanced_threshold,allow,0,0,0,-4.6801
TXN_000000875,0,balanced_threshold,allow,0,0,0,-4.3654
TXN_000000488,0,balanced_threshold,allow,0,0,0,-4.8338
TXN_000000642,0,balanced_threshold,allow,0,0,0,-4.063
TXN_000000859,0,balanced_threshold,allow,0,0,0,-4.5794
TXN_000000459,0,balanced_threshold,allow,0,0,0,-5.2192
TXN_000000448,0,balanced_threshold,allow,0,0,0,-1.0013
TXN_000000069,0,balanced_threshold,allow,0,0,0,-4.6451
TXN_000000070,0,balanced_threshold,allow,0,0,0,-1.0351
TXN_000000848,0,balanced_threshold,allow,0,0,0,-4.1798
TXN_000000847,0,balanced_threshold,allow,0,0,0,-5.0829
TXN_000000832,0,balanced_threshold,allow,0,0,0,-4.1159
TXN_000000830,0,balanced_threshold,allow,0,0,0,-3.7083
TXN_000000092,0,balanced_threshold,allow,0,0,0,-4.715
TXN_000000510,0,balanced_threshold,allow,0,0,0,-5.0105
TXN_000000500,0,balanced_threshold,allow,0,0,0,-5.0717
TXN_000000314,0,balanced_threshold,allow,0,0,0,-3.4407
TXN_000000313,0,balanced_threshold,allow,0,0,0,-3.3291
TXN_000000312,0,balanced_threshold,allow,0,0,0,-3.9128
TXN_000000310,0,balanced_threshold,allow,0,0,0,-4.2274
TXN_000000359,0,balanced_threshold,allow,0,0,0,-5.1622
TXN_000000191,0,balanced_threshold,allow,0,0,0,-4.9722
TXN_000000621,0,balanced_threshold,allow,0,0,0,-5.2373
TXN_000000619,0,balanced_threshold,allow,0,0,0,-2.5542
TXN_000000603,0,balanced_threshold,allow,0,0,0,-4.7926
TXN_000000089,0,balanced_threshold,allow,0,0,0,-3.9348
TXN_000000810,0,balanced_threshold,allow,0,0,0,-3.729
TXN_000000112,0,balanced_threshold,allow,0,0,0,-4.6857
TXN_000000515,0,balanced_threshold,allow,0,0,0,-3.9228
TXN_000000297,0,balanced_threshold,allow,0,0,0,-4.8443
TXN_000000798,0,balanced_threshold,allow,0,0,0,-5.1865
TXN_000000790,0,balanced_threshold,allow,0,0,0,-4.4398
TXN_000000545,0,balanced_threshold,allow,0,0,0,-2.7383
TXN_000000535,0,balanced_threshold,allow,0,0,0,-5.1125
TXN_000000680,0,balanced_threshold,allow,0,0,0,-4.8454
TXN_000000668,0,balanced_threshold,allow,0,0,0,-4.6808
TXN_000000429,0,balanced_threshold,allow,0,0,0,-4.4828
TXN_000000350,0,balanced_threshold,allow,0,0,0,-3.937
TXN_000000344,0,balanced_threshold,allow,0,0,0,-3.9238
TXN_000000526,0,balanced_threshold,allow,0,0,0,-4.6109
TXN_000000354,0,balanced_threshold,allow,0,0,0,-3.3802
TXN_000000415,0,balanced_threshold,allow,0,0,0,-4.4107
TXN_000000411,0,balanced_threshold,allow,0,0,0,-3.0356
TXN_000000403,0,balanced_threshold,allow,0,0,0,-4.9838
TXN_000000405,0,balanced_threshold,allow,0,0,0,-2.7894
TXN_000000775,0,balanced_threshold,allow,0,0,0,-4.087
TXN_000000128,0,balanced_threshold,allow,0,0,0,-4.5425
TXN_000000236,0,balanced_threshold,allow,0,0,0,-4.9327
TXN_000000697,0,balanced_threshold,allow,0,0,0,-4.6286
TXN_000000695,0,balanced_threshold,allow,0,0,0,-4.102
TXN_000000691,0,balanced_threshold,allow,0,0,0,-5.179
TXN_000000167,0,balanced_threshold,allow,0,0,0,-4.1749
TXN_000000115,0,balanced_threshold,allow,0,0,0,-4.2909
TXN_000000769,0,balanced_threshold,allow,0,0,0,-2.9276
TXN_000000767,0,balanced_threshold,allow,0,0,0,-5.0974
TXN_000000252,0,balanced_threshold,allow,0,0,0,-4.8135
TXN_000000561,0,balanced_threshold,allow,0,0,0,-3.9472
TXN_000000132,0,balanced_threshold,allow,0,0,0,-5.4212
TXN_000000129,0,balanced_threshold,allow,0,0,0,-5.0138
TXN_000000728,0,balanced_threshold,allow,0,0,0,-4.0446
TXN_000000722,0,balanced_threshold,allow,0,0,0,-4.7646
TXN_000000152,0,balanced_threshold,allow,0,0,0,-4.0666
TXN_000000149,0,balanced_threshold,allow,0,0,0,-3.8388
TXN_000000148,0,balanced_threshold,allow,0,0,0,-3.8681
TXN_000000144,0,balanced_threshold,allow,0,0,0,-5.2474
TXN_000000704,0,balanced_threshold,allow,0,0,0,-5.1951
TXN_000000395,0,balanced_threshold,allow,0,0,0,-4.9287
TXN_000000027,0,balanced_threshold,allow,0,0,0,-4.7631
TXN_000000028,0,balanced_threshold,allow,0,0,0,-5.3279
TXN_000000026,0,balanced_threshold,allow,0,0,0,-2.2903
TXN_000000045,0,balanced_threshold,allow,0,0,0,-5.0989
TXN_000000380,0,balanced_threshold,allow,0,0,0,-4.2702
TXN_000000197,0,balanced_threshold,allow,0,0,0,-5.0584
TXN_000000007,0,balanced_threshold,allow,0,0,0,-5.0443
TXN_000000033,0,balanced_threshold,allow,0,0,0,-4.5607
TXN_000000896,0,balanced_threshold,allow,0,0,0,-5.2858
TXN_000000895,0,balanced_threshold,allow,0,0,0,-4.4805
TXN_000000038,0,balanced_threshold,allow,0,0,0,-5.1909
TXN_000000939,0,balanced_threshold,allow,0,0,0,-3.2415
TXN_000000938,0,balanced_threshold,allow,0,0,0,-5.0082
TXN_000000893,0,balanced_threshold,allow,0,0,0,-5.1362
TXN_000000381,0,balanced_threshold,allow,0,0,0,-4.7635
TXN_000000903,0,balanced_threshold,allow,0,0,0,-5.1343
TXN_000000196,0,balanced_threshold,allow,0,0,0,-4.051
TXN_000000034,0,balanced_threshold,allow,0,0,0,-5.257
TXN_000000330,0,balanced_threshold,allow,0,0,0,-4.6588
TXN_000000333,0,balanced_threshold,allow,0,0,0,-4.9201
TXN_000000025,0,balanced_threshold,allow,0,0,0,-5.1727
TXN_000000018,0,balanced_threshold,allow,0,0,0,-5.0763
TXN_000000683,0,balanced_threshold,allow,0,0,0,-4.8523
TXN_000000271,0,balanced_threshold,allow,0,0,0,-4.5574
TXN_000000544,0,balanced_threshold,allow,0,0,0,-4.311
TXN_000000549,0,balanced_threshold,allow,0,0,0,-5.1835
TXN_000000055,0,balanced_threshold,allow,0,0,0,-5.157
TXN_000000210,0,balanced_threshold,allow,0,0,0,-4.4983
TXN_000000209,0,balanced_threshold,allow,0,0,0,-4.2812
TXN_000000585,0,balanced_threshold,allow,0,0,0,-4.8976
TXN_000000569,0,balanced_threshold,allow,0,0,0,-5.4319
TXN_000000570,0,balanced_threshold,allow,0,0,0,-5.0127
TXN_000000229,0,balanced_threshold,allow,0,0,0,-5.1315
TXN_000000575,0,balanced_threshold,allow,0,0,0,-4.6021
TXN_000000228,0,balanced_threshold,allow,0,0,0,-4.9406
TXN_000000720,0,balanced_threshold,allow,0,0,0,-2.9831
TXN_000000151,0,balanced_threshold,allow,0,0,0,-3.9668
TXN_000000708,0,balanced_threshold,allow,0,0,0,-3.4739
TXN_000000270,0,balanced_threshold,allow,0,0,0,-5.0528
TXN_000000684,0,balanced_threshold,allow,0,0,0,-4.7683
TXN_000000142,0,balanced_threshold,allow,0,0,0,-5.1254
TXN_000000268,0,balanced_threshold,allow,0,0,0,-5.2513
TXN_000000548,0,balanced_threshold,allow,0,0,0,-4.9999
TXN_000000253,0,balanced_threshold,allow,0,0,0,-4.7089
TXN_000000162,0,balanced_threshold,allow,0,0,0,-4.7365
TXN_000000682,0,balanced_threshold,allow,0,0,0,-5.0775
TXN_000000165,0,balanced_threshold,allow,0,0,0,-4.9684
TXN_000000744,0,balanced_threshold,allow,0,0,0,-5.2937
TXN_000000739,0,balanced_threshold,allow,0,0,0,-5.0722
TXN_000000735,0,balanced_threshold,allow,0,0,0,-4.3668
TXN_000000756,0,balanced_threshold,allow,0,0,0,-5.215
TXN_000000360,0,balanced_threshold,allow,0,0,0,-4.9683
TXN_000000309,0,balanced_threshold,allow,0,0,0,-5.2252
TXN_000000094,0,balanced_threshold,allow,0,0,0,-5.2177
TXN_000000098,0,balanced_threshold,allow,0,0,0,-5.0942
TXN_000000102,0,balanced_threshold,allow,0,0,0,-5.0199
TXN_000000305,0,balanced_threshold,allow,0,0,0,-5.2769
TXN_000000301,0,balanced_threshold,allow,0,0,0,-3.6292
TXN_000000281,0,balanced_threshold,allow,0,0,0,-4.2995
TXN_000000110,0,balanced_threshold,allow,0,0,0,-5.1519
TXN_000000109,0,balanced_threshold,allow,0,0,0,-5.2735
TXN_000000280,0,balanced_threshold,allow,0,0,0,-3.9725
TXN_000000677,0,balanced_threshold,allow,0,0,0,-4.9969
TXN_000000441,0,balanced_threshold,allow,0,0,0,-4.7406
TXN_000000439,0,balanced_threshold,allow,0,0,0,-3.6538
TXN_000000437,0,balanced_threshold,allow,0,0,0,-5.2454
TXN_000000269,0,balanced_threshold,allow,0,0,0,-4.963
TXN_000000355,0,balanced_threshold,allow,0,0,0,-4.9992
TXN_000000259,0,balanced_threshold,allow,0,0,0,-3.9852
TXN_000000791,0,balanced_threshold,allow,0,0,0,-4.6257
TXN_000000341,0,balanced_threshold,allow,0,0,0,-4.2467
TXN_000000346,0,balanced_threshold,allow,0,0,0,-5.3042
TXN_000000433,0,balanced_threshold,allow,0,0,0,-4.5549
TXN_000000436,0,balanced_threshold,allow,0,0,0,-5.2264
TXN_000000516,0,balanced_threshold,allow,0,0,0,-5.343
TXN_000000524,0,balanced_threshold,allow,0,0,0,-5.2904
TXN_000000598,0,balanced_threshold,allow,0,0,0,-4.5739
TXN_000000594,0,balanced_threshold,allow,0,0,0,-4.6422
TXN_000000408,0,balanced_threshold,allow,0,0,0,-4.7393
TXN_000000352,0,balanced_threshold,allow,0,0,0,-5.3701
TXN_000000125,0,balanced_threshold,allow,0,0,0,-2.8909
TXN_000000127,0,balanced_threshold,allow,0,0,0,-4.5736
TXN_000000694,0,balanced_threshold,allow,0,0,0,-4.4587
TXN_000000577,0,balanced_threshold,allow,0,0,0,-4.9391
TXN_000000176,0,balanced_threshold,allow,0,0,0,-3.2835
TXN_000000172,0,balanced_threshold,allow,0,0,0,-5.1115
